TelekomunikacjaPolska; 	AS5617;5.184.0.0;15
UPC; 	AS6830;77.48.0.0;17
UPC; 	AS6830;77.48.128.0;17
UPC; 	AS6830;77.56.0.0;14
UPC; 	AS6830;77.56.0.0;15
UPC; 	AS6830;77.58.0.0;15
UPC; 	AS6830;77.72.64.0;21
UPC; 	AS6830;77.87.232.0;21
UPC; 	AS6830;77.234.56.0;21
UPC; 	AS6830;77.236.0.0;19
UPC; 	AS6830;77.236.0.0;20
UPC; 	AS6830;77.236.16.0;20
UPC; 	AS6830;77.248.0.0;14
UPC; 	AS6830;77.248.0.0;15
UPC; 	AS6830;77.250.0.0;15
UPC; 	AS6830;78.44.0.0;15
UPC; 	AS6830;78.44.0.0;16
UPC; 	AS6830;78.45.0.0;16
UPC; 	AS6830;78.96.0.0;15
UPC; 	AS6830;78.102.0.0;15
UPC; 	AS6830;78.102.0.0;16
UPC; 	AS6830;78.103.0.0;16
UPC; 	AS6830;79.97.0.0;16
UPC; 	AS6830;79.97.0.0;17
UPC; 	AS6830;79.97.128.0;17
UPC; 	AS6830;80.56.0.0;15
UPC; 	AS6830;80.56.0.0;16
UPC; 	AS6830;80.57.0.0;16
UPC; 	AS6830;80.57.192.0;18
UPC; 	AS6830;80.67.144.0;22
UPC; 	AS6830;80.89.208.0;20
UPC; 	AS6830;80.98.0.0;15
UPC; 	AS6830;80.98.0.0;17
UPC; 	AS6830;80.98.128.0;17
UPC; 	AS6830;80.99.0.0;16
UPC; 	AS6830;80.108.0.0;14
UPC; 	AS6830;80.108.0.0;15
UPC; 	AS6830;80.108.0.0;16
UPC; 	AS6830;80.108.0.0;24
UPC; 	AS6830;80.109.0.0;16
UPC; 	AS6830;80.109.128.0;18
UPC; 	AS6830;80.109.240.0;24
UPC; 	AS6830;80.109.253.0;24
UPC; 	AS6830;80.110.0.0;16
UPC; 	AS6830;80.111.0.0;16
UPC; 	AS6830;80.111.0.0;17
UPC; 	AS6830;80.111.128.0;17
UPC; 	AS6830;80.113.0.0;16
UPC; 	AS6830;80.113.0.0;17
UPC; 	AS6830;80.113.128.0;17
UPC; 	AS6830;80.218.0.0;15
UPC; 	AS6830;81.7.224.0;19
UPC; 	AS6830;81.18.192.0;20
UPC; 	AS6830;81.18.192.0;21
UPC; 	AS6830;81.18.200.0;21
UPC; 	AS6830;81.18.208.0;20
UPC; 	AS6830;81.18.208.0;21
UPC; 	AS6830;81.18.216.0;21
UPC; 	AS6830;81.27.192.0;20
UPC; 	AS6830;81.27.192.0;21
UPC; 	AS6830;81.27.200.0;21
UPC; 	AS6830;81.89.0.0;20
UPC; 	AS6830;81.175.64.0;18
UPC; 	AS6830;81.175.64.0;19
UPC; 	AS6830;81.175.96.0;19
UPC; 	AS6830;81.223.0.0;16
UPC; 	AS6830;81.223.0.0;17
UPC; 	AS6830;81.223.128.0;17
UPC; 	AS6830;82.119.96.0;19
UPC; 	AS6830;82.208.128.0;18
UPC; 	AS6830;82.210.128.0;18
UPC; 	AS6830;82.210.128.0;19
UPC; 	AS6830;82.210.160.0;19
UPC; 	AS6830;83.64.0.0;15
UPC; 	AS6830;83.64.0.0;16
UPC; 	AS6830;83.65.0.0;16
UPC; 	AS6830;83.103.128.0;17
UPC; 	AS6830;83.144.64.0;18
UPC; 	AS6830;83.144.64.0;19
UPC; 	AS6830;83.144.96.0;19
UPC; 	AS6830;84.10.0.0;16
UPC; 	AS6830;84.10.0.0;17
UPC; 	AS6830;84.10.128.0;17
UPC; 	AS6830;84.42.128.0;17
UPC; 	AS6830;84.72.0.0;14
UPC; 	AS6830;84.112.0.0;13
UPC; 	AS6830;84.112.0.0;14
UPC; 	AS6830;84.116.0.0;24
UPC; 	AS6830;84.116.1.0;24
UPC; 	AS6830;84.116.2.0;24
UPC; 	AS6830;84.116.3.0;24
UPC; 	AS6830;84.117.0.0;16
UPC; 	AS6830;84.242.64.0;18
UPC; 	AS6830;84.242.64.0;19
UPC; 	AS6830;84.242.96.0;19
UPC; 	AS6830;85.124.0.0;14
UPC; 	AS6830;85.124.0.0;15
UPC; 	AS6830;85.126.0.0;15
UPC; 	AS6830;85.126.0.0;16
UPC; 	AS6830;85.127.0.0;16
UPC; 	AS6830;85.158.232.0;21
UPC; 	AS6830;85.186.0.0;16
UPC; 	AS6830;85.216.128.0;17
UPC; 	AS6830;85.222.0.0;17
UPC; 	AS6830;85.222.0.0;18
UPC; 	AS6830;85.222.64.0;18
UPC; 	AS6830;86.49.0.0;16
UPC; 	AS6830;86.101.0.0;16
UPC; 	AS6830;86.104.4.0;24
UPC; 	AS6830;87.206.0.0;15
UPC; 	AS6830;87.206.0.0;16
UPC; 	AS6830;87.207.0.0;16
UPC; 	AS6830;87.236.200.0;21
UPC; 	AS6830;88.146.128.0;17
UPC; 	AS6830;88.146.128.0;18
UPC; 	AS6830;88.146.192.0;18
UPC; 	AS6830;89.33.72.0;21
UPC; 	AS6830;89.43.62.0;24
UPC; 	AS6830;89.43.68.0;23
UPC; 	AS6830;89.64.0.0;12
UPC; 	AS6830;89.64.0.0;13
UPC; 	AS6830;89.72.0.0;13
UPC; 	AS6830;89.98.0.0;15
UPC; 	AS6830;89.98.0.0;16
UPC; 	AS6830;89.99.0.0;16
UPC; 	AS6830;89.100.0.0;15
UPC; 	AS6830;89.100.0.0;16
UPC; 	AS6830;89.101.0.0;16
UPC; 	AS6830;89.102.0.0;15
UPC; 	AS6830;89.102.0.0;16
UPC; 	AS6830;89.103.0.0;16
UPC; 	AS6830;89.132.0.0;14
UPC; 	AS6830;89.136.0.0;15
UPC; 	AS6830;89.173.0.0;16
UPC; 	AS6830;89.173.0.0;17
UPC; 	AS6830;89.173.128.0;17
UPC; 	AS6830;89.176.0.0;15
UPC; 	AS6830;91.105.216.0;21
UPC; 	AS6830;91.118.0.0;15
UPC; 	AS6830;91.118.0.0;16
UPC; 	AS6830;91.119.0.0;16
UPC; 	AS6830;91.194.48.0;23
UPC; 	AS6830;91.197.116.0;22
UPC; 	AS6830;91.201.148.0;22
UPC; 	AS6830;91.208.201.0;24
UPC; 	AS6830;91.209.41.0;24
UPC; 	AS6830;91.212.121.0;24
UPC; 	AS6830;91.213.4.0;24
UPC; 	AS6830;91.213.159.0;24
UPC; 	AS6830;91.213.194.0;24
UPC; 	AS6830;91.214.168.0;22
UPC; 	AS6830;91.217.54.0;23
UPC; 	AS6830;91.217.96.0;23
UPC; 	AS6830;91.219.240.0;22
UPC; 	AS6830;91.220.2.0;24
UPC; 	AS6830;91.231.28.0;22
UPC; 	AS6830;91.232.163.0;24
UPC; 	AS6830;91.236.84.0;22
UPC; 	AS6830;91.238.60.0;24
UPC; 	AS6830;91.245.8.0;21
UPC; 	AS6830;91.247.147.0;24
UPC; 	AS6830;92.108.0.0;14
UPC; 	AS6830;92.108.0.0;15
UPC; 	AS6830;92.110.0.0;15
UPC; 	AS6830;92.244.32.0;19
UPC; 	AS6830;92.244.32.0;20
UPC; 	AS6830;92.244.48.0;20
UPC; 	AS6830;93.99.0.0;16
UPC; 	AS6830;93.99.0.0;17
UPC; 	AS6830;93.99.128.0;17
UPC; 	AS6830;93.113.157.0;24
UPC; 	AS6830;94.75.64.0;18
UPC; 	AS6830;94.75.64.0;19
UPC; 	AS6830;94.75.96.0;19
UPC; 	AS6830;94.100.157.0;24
UPC; 	AS6830;94.100.158.0;23
UPC; 	AS6830;94.112.0.0;15
UPC; 	AS6830;94.112.0.0;16
UPC; 	AS6830;94.113.0.0;16
UPC; 	AS6830;95.76.0.0;15
UPC; 	AS6830;95.96.0.0;15
UPC; 	AS6830;95.96.0.0;16
UPC; 	AS6830;95.97.0.0;16
UPC; 	AS6830;109.110.192.0;19
UPC; 	AS6830;109.110.192.0;20
UPC; 	AS6830;109.110.208.0;20
UPC; 	AS6830;109.255.0.0;16
UPC; 	AS6830;109.255.0.0;17
UPC; 	AS6830;109.255.128.0;17
UPC; 	AS6830;130.193.17.0;24
UPC; 	AS6830;141.170.128.0;18
UPC; 	AS6830;141.170.128.0;19
UPC; 	AS6830;141.170.160.0;19
UPC; 	AS6830;144.194.24.0;21
UPC; 	AS6830;145.252.0.0;23
UPC; 	AS6830;176.61.0.0;17
UPC; 	AS6830;176.61.0.0;18
UPC; 	AS6830;176.61.64.0;18
UPC; 	AS6830;176.96.152.0;21
UPC; 	AS6830;178.17.96.0;20
UPC; 	AS6830;178.73.0.0;18
UPC; 	AS6830;178.73.0.0;19
UPC; 	AS6830;178.73.32.0;19
UPC; 	AS6830;178.77.192.0;18
UPC; 	AS6830;178.77.192.0;19
UPC; 	AS6830;178.77.224.0;19
UPC; 	AS6830;178.82.0.0;15
UPC; 	AS6830;178.82.0.0;16
UPC; 	AS6830;178.83.0.0;16
UPC; 	AS6830;178.84.0.0;15
UPC; 	AS6830;178.84.0.0;16
UPC; 	AS6830;178.85.0.0;16
UPC; 	AS6830;178.212.254.0;24
UPC; 	AS6830;178.213.152.0;21
UPC; 	AS6830;185.26.188.0;22
UPC; 	AS6830;185.26.188.0;24
UPC; 	AS6830;185.26.189.0;24
UPC; 	AS6830;185.26.190.0;24
UPC; 	AS6830;185.26.191.0;24
UPC; 	AS6830;185.31.36.0;22
UPC; 	AS6830;185.32.124.0;22
UPC; 	AS6830;188.93.160.0;21
UPC; 	AS6830;188.93.160.0;22
UPC; 	AS6830;188.93.164.0;22
UPC; 	AS6830;188.94.232.0;21
UPC; 	AS6830;188.141.0.0;17
UPC; 	AS6830;188.141.0.0;18
UPC; 	AS6830;188.141.64.0;18
UPC; 	AS6830;188.167.0.0;16
UPC; 	AS6830;188.167.0.0;17
UPC; 	AS6830;188.167.128.0;17
UPC; 	AS6830;192.94.226.0;24
UPC; 	AS6830;192.102.95.0;24
UPC; 	AS6830;192.162.248.0;24
UPC; 	AS6830;193.5.44.0;23
UPC; 	AS6830;193.5.56.0;23
UPC; 	AS6830;193.5.121.0;24
UPC; 	AS6830;193.8.58.0;23
UPC; 	AS6830;193.8.60.0;24
UPC; 	AS6830;193.8.170.0;24
UPC; 	AS6830;193.8.230.0;24
UPC; 	AS6830;193.36.36.0;24
UPC; 	AS6830;193.41.90.0;24
UPC; 	AS6830;193.41.148.0;23
UPC; 	AS6830;193.46.58.0;23
UPC; 	AS6830;193.47.104.0;21
UPC; 	AS6830;193.47.112.0;20
UPC; 	AS6830;193.47.128.0;21
UPC; 	AS6830;193.84.112.0;24
UPC; 	AS6830;193.104.1.0;24
UPC; 	AS6830;193.104.34.0;24
UPC; 	AS6830;193.104.55.0;24
UPC; 	AS6830;193.104.167.0;24
UPC; 	AS6830;193.111.202.0;23
UPC; 	AS6830;193.134.252.0;24
UPC; 	AS6830;193.135.106.0;24
UPC; 	AS6830;193.135.134.0;23
UPC; 	AS6830;193.135.134.0;24
UPC; 	AS6830;193.135.135.0;24
UPC; 	AS6830;193.164.218.0;23
UPC; 	AS6830;193.177.176.0;22
UPC; 	AS6830;193.187.248.0;22
UPC; 	AS6830;193.187.248.0;24
UPC; 	AS6830;193.187.249.0;24
UPC; 	AS6830;193.187.250.0;24
UPC; 	AS6830;193.187.251.0;24
UPC; 	AS6830;193.200.78.0;23
UPC; 	AS6830;193.201.33.0;24
UPC; 	AS6830;193.223.192.0;19
UPC; 	AS6830;193.228.93.0;24
UPC; 	AS6830;193.246.24.0;24
UPC; 	AS6830;193.246.28.0;24
UPC; 	AS6830;193.246.106.0;23
UPC; 	AS6830;193.247.200.0;24
UPC; 	AS6830;194.11.212.0;23
UPC; 	AS6830;194.11.212.0;24
UPC; 	AS6830;194.29.0.0;19
UPC; 	AS6830;194.33.186.0;24
UPC; 	AS6830;194.39.132.0;24
UPC; 	AS6830;194.40.144.0;23
UPC; 	AS6830;194.40.200.0;22
UPC; 	AS6830;194.40.244.0;24
UPC; 	AS6830;194.42.160.0;23
UPC; 	AS6830;194.48.198.0;24
UPC; 	AS6830;194.48.203.0;24
UPC; 	AS6830;194.50.173.0;24
UPC; 	AS6830;194.53.10.0;24
UPC; 	AS6830;194.56.178.0;24
UPC; 	AS6830;194.56.218.0;24
UPC; 	AS6830;194.56.244.0;24
UPC; 	AS6830;194.60.81.0;24
UPC; 	AS6830;194.93.116.0;22
UPC; 	AS6830;194.102.114.0;24
UPC; 	AS6830;194.102.199.0;24
UPC; 	AS6830;194.107.224.0;24
UPC; 	AS6830;194.113.154.0;24
UPC; 	AS6830;194.124.145.0;24
UPC; 	AS6830;194.124.146.0;23
UPC; 	AS6830;194.124.246.0;24
UPC; 	AS6830;194.145.157.0;24
UPC; 	AS6830;194.147.69.0;24
UPC; 	AS6830;194.147.112.0;24
UPC; 	AS6830;194.147.234.0;23
UPC; 	AS6830;195.20.106.0;23
UPC; 	AS6830;195.20.132.0;24
UPC; 	AS6830;195.20.208.0;23
UPC; 	AS6830;195.34.128.0;19
UPC; 	AS6830;195.34.128.0;20
UPC; 	AS6830;195.34.130.0;24
UPC; 	AS6830;195.34.131.0;24
UPC; 	AS6830;195.34.132.0;24
UPC; 	AS6830;195.34.133.0;24
UPC; 	AS6830;195.34.134.0;24
UPC; 	AS6830;195.34.135.0;24
UPC; 	AS6830;195.34.144.0;20
UPC; 	AS6830;195.43.139.0;24
UPC; 	AS6830;195.58.160.0;19
UPC; 	AS6830;195.58.160.0;20
UPC; 	AS6830;195.58.176.0;20
UPC; 	AS6830;195.66.123.0;24
UPC; 	AS6830;195.95.162.0;24
UPC; 	AS6830;195.184.160.0;19
UPC; 	AS6830;195.200.243.0;24
UPC; 	AS6830;195.202.192.0;18
UPC; 	AS6830;195.230.117.0;24
UPC; 	AS6830;195.234.172.0;24
UPC; 	AS6830;195.248.73.0;24
UPC; 	AS6830;195.250.54.0;24
UPC; 	AS6830;212.17.64.0;18
UPC; 	AS6830;212.17.64.0;19
UPC; 	AS6830;212.17.96.0;19
UPC; 	AS6830;212.41.224.0;19
UPC; 	AS6830;212.41.224.0;20
UPC; 	AS6830;212.41.240.0;20
UPC; 	AS6830;212.47.160.0;19
UPC; 	AS6830;212.76.32.0;19
UPC; 	AS6830;212.76.32.0;20
UPC; 	AS6830;212.76.48.0;20
UPC; 	AS6830;212.83.64.0;19
UPC; 	AS6830;212.83.64.0;22
UPC; 	AS6830;212.83.68.0;22
UPC; 	AS6830;212.83.72.0;21
UPC; 	AS6830;212.83.80.0;20
UPC; 	AS6830;212.142.0.0;18
UPC; 	AS6830;212.142.0.0;19
UPC; 	AS6830;212.142.32.0;19
UPC; 	AS6830;212.178.32.0;19
UPC; 	AS6830;212.178.32.0;20
UPC; 	AS6830;212.178.48.0;20
UPC; 	AS6830;212.186.0.0;16
UPC; 	AS6830;212.186.0.0;18
