TelekomunikacjaPolska; 	AS5617;5.184.0.0;15
Vectra; 	AS29314;178.235.192.0;18
Vectra; 	AS29314;193.106.128.0;22
Vectra; 	AS29314;193.108.228.0;23
Vectra; 	AS29314;193.201.18.0;23
Vectra; 	AS29314;194.54.188.0;22
Vectra; 	AS29314;195.26.72.0;22
Vectra; 	AS29314;195.28.170.0;23
Vectra; 	AS29314;195.95.170.0;24
Vectra; 	AS29314;195.191.162.0;23
Vectra; 	AS29314;195.242.252.0;22
TelekomunikacjaKolejowa; 	AS20960;78.131.128.0;17
TelekomunikacjaKolejowa; 	AS20960;78.131.140.0;23
TelekomunikacjaKolejowa; 	AS20960;78.131.161.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.162.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.175.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.192.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.195.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.236.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.237.0;24
TelekomunikacjaKolejowa; 	AS20960;78.131.238.0;24
TelekomunikacjaKolejowa; 	AS20960;79.139.68.0;22
TelekomunikacjaKolejowa; 	AS20960;82.160.0.0;16
TelekomunikacjaKolejowa; 	AS20960;82.160.13.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.14.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.25.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.35.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.36.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.105.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.109.0;24
TelekomunikacjaKolejowa; 	AS20960;82.160.120.0;23
TelekomunikacjaKolejowa; 	AS20960;88.199.0.0;16
TelekomunikacjaKolejowa; 	AS20960;88.199.21.0;24
TelekomunikacjaKolejowa; 	AS20960;88.199.26.0;24
TelekomunikacjaKolejowa; 	AS20960;88.199.29.0;24
TelekomunikacjaKolejowa; 	AS20960;88.199.50.0;23
TelekomunikacjaKolejowa; 	AS20960;88.199.63.0;24
TelekomunikacjaKolejowa; 	AS20960;88.199.82.0;24
TelekomunikacjaKolejowa; 	AS20960;91.196.30.0;24
TelekomunikacjaKolejowa; 	AS20960;91.196.31.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.0.0;16
TelekomunikacjaKolejowa; 	AS20960;94.40.41.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.42.0;23
TelekomunikacjaKolejowa; 	AS20960;94.40.44.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.47.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.52.0;22
TelekomunikacjaKolejowa; 	AS20960;94.40.61.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.72.0;22
TelekomunikacjaKolejowa; 	AS20960;94.40.76.0;23
TelekomunikacjaKolejowa; 	AS20960;94.40.112.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.114.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.115.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.116.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.123.0;24
TelekomunikacjaKolejowa; 	AS20960;94.40.224.0;21
TelekomunikacjaKolejowa; 	AS20960;94.40.232.0;21
TelekomunikacjaKolejowa; 	AS20960;94.40.240.0;21
TelekomunikacjaKolejowa; 	AS20960;94.40.248.0;21
TelekomunikacjaKolejowa; 	AS20960;193.239.100.0;22
TelekomunikacjaKolejowa; 	AS20960;194.28.80.0;22
TelekomunikacjaKolejowa; 	AS20960;194.246.98.0;24
TelekomunikacjaKolejowa; 	AS20960;213.199.192.0;18
TelekomunikacjaKolejowa; 	AS20960;213.199.192.0;20
TelekomunikacjaKolejowa; 	AS20960;213.199.208.0;20
TelekomunikacjaKolejowa; 	AS20960;213.199.224.0;19
MultimediaPolska; 	AS21021;31.6.128.0;18
MultimediaPolska; 	AS21021;31.6.192.0;19
MultimediaPolska; 	AS21021;31.42.16.0;20
MultimediaPolska; 	AS21021;37.131.128.0;19
MultimediaPolska; 	AS21021;37.190.128.0;17
MultimediaPolska; 	AS21021;46.186.0.0;17
MultimediaPolska; 	AS21021;62.61.32.0;19
MultimediaPolska; 	AS21021;62.141.192.0;18
MultimediaPolska; 	AS21021;80.244.128.0;19
MultimediaPolska; 	AS21021;81.190.0.0;16
MultimediaPolska; 	AS21021;83.68.64.0;19
MultimediaPolska; 	AS21021;84.38.80.0;20
MultimediaPolska; 	AS21021;85.117.0.0;19
MultimediaPolska; 	AS21021;87.116.192.0;18
MultimediaPolska; 	AS21021;89.17.224.0;19
MultimediaPolska; 	AS21021;89.228.0.0;16
MultimediaPolska; 	AS21021;89.229.0.0;16
MultimediaPolska; 	AS21021;89.230.0.0;16
MultimediaPolska; 	AS21021;89.231.0.0;16
MultimediaPolska; 	AS21021;94.78.128.0;18
MultimediaPolska; 	AS21021;94.251.128.0;17
MultimediaPolska; 	AS21021;176.221.96.0;19
MultimediaPolska; 	AS21021;193.43.240.0;22
MultimediaPolska; 	AS21021;193.200.118.0;23
MultimediaPolska; 	AS21021;194.116.132.0;23
MultimediaPolska; 	AS21021;194.149.240.0;24
MultimediaPolska; 	AS21021;195.93.134.0;23
MultimediaPolska; 	AS21021;195.93.222.0;23
MultimediaPolska; 	AS21021;213.136.224.0;19
MultimediaPolska; 	AS21021;217.70.48.0;20
MultimediaPolska; 	AS21021;217.75.48.0;20
MultimediaPolska; 	AS21021;217.172.224.0;19
Inea; 	AS13110;46.228.80.0;20
Inea; 	AS13110;46.238.64.0;18
Inea; 	AS13110;62.21.0.0;17
Inea; 	AS13110;77.65.0.0;17
Inea; 	AS13110;80.87.32.0;20
Inea; 	AS13110;85.221.128.0;17
Inea; 	AS13110;88.151.136.0;21
Inea; 	AS13110;91.207.186.0;23
Inea; 	AS13110;91.207.186.0;24
Inea; 	AS13110;91.207.187.0;24
Inea; 	AS13110;91.223.196.0;24
Inea; 	AS13110;91.226.232.0;23
Inea; 	AS13110;91.230.122.0;24
Inea; 	AS13110;91.240.152.0;23
Inea; 	AS13110;94.127.104.0;21
Inea; 	AS13110;109.173.128.0;17
Inea; 	AS13110;151.249.80.0;21
Inea; 	AS13110;192.162.48.0;22
Inea; 	AS13110;192.162.176.0;22
Inea; 	AS13110;193.23.54.0;24
Inea; 	AS13110;193.193.168.0;24
Inea; 	AS13110;194.24.164.0;23
Inea; 	AS13110;194.50.155.0;24
Inea; 	AS13110;195.160.180.0;23
Inea; 	AS13110;195.160.180.0;24
Inea; 	AS13110;195.160.181.0;24
NASK; 	AS8308;91.217.158.0;24
NASK; 	AS8308;91.238.85.0;24
NASK; 	AS8308;192.160.110.0;24
NASK; 	AS8308;193.23.63.0;24
NASK; 	AS8308;193.59.0.0;16
NASK; 	AS8308;193.178.143.0;24
NASK; 	AS8308;194.92.0.0;16
NASK; 	AS8308;194.169.220.0;24
NASK; 	AS8308;194.181.0.0;16
NASK; 	AS8308;195.164.0.0;16
NASK; 	AS8308;195.187.0.0;18
NASK; 	AS8308;195.187.101.0;24
NASK; 	AS8308;195.187.128.0;17
NASK; 	AS8308;217.9.160.0;20
Toya; 	AS16342;31.182.0.0;15
Toya; 	AS16342;77.237.0.0;19
Toya; 	AS16342;85.89.160.0;20
Toya; 	AS16342;85.89.176.0;20
Toya; 	AS16342;217.113.224.0;20
MNITelecom;  	AS24709;79.139.0.0;21
MNITelecom;  	AS24709;79.139.65.0;24
MNITelecom;  	AS24709;79.139.68.0;22
MNITelecom;  	AS24709;79.139.72.0;21
MNITelecom;  	AS24709;79.170.120.0;21
MNITelecom;  	AS24709;79.170.124.0;22
MNITelecom;  	AS24709;80.240.160.0;19
MNITelecom;  	AS24709;80.249.0.0;20
MNITelecom;  	AS24709;80.249.1.0;24
MNITelecom;  	AS24709;80.249.6.0;24
MNITelecom;  	AS24709;82.197.32.0;19
MNITelecom;  	AS24709;82.197.48.0;21
MNITelecom;  	AS24709;85.112.192.0;19
MNITelecom;  	AS24709;85.112.208.0;21
MNITelecom;  	AS24709;87.119.0.0;18
MNITelecom;  	AS24709;87.119.3.0;24
MNITelecom;  	AS24709;87.119.63.0;24
MNITelecom;  	AS24709;91.201.16.0;22
MNITelecom;  	AS24709;91.201.16.0;23
MNITelecom;  	AS24709;91.201.16.0;24
MNITelecom;  	AS24709;91.201.17.0;24
MNITelecom;  	AS24709;91.201.18.0;23
MNITelecom;  	AS24709;91.201.18.0;24
MNITelecom;  	AS24709;91.201.19.0;24
MNITelecom;  	AS24709;95.178.0.0;22
MNITelecom;  	AS24709;95.178.4.0;23
MNITelecom;  	AS24709;95.178.8.0;21
MNITelecom;  	AS24709;95.178.8.0;22
MNITelecom;  	AS24709;95.178.12.0;22
MNITelecom;  	AS24709;95.178.104.0;24
MNITelecom;  	AS24709;95.178.106.0;23
MNITelecom;  	AS24709;95.178.108.0;22
MNITelecom;  	AS24709;95.178.112.0;21
MNITelecom;  	AS24709;194.150.184.0;23
MNITelecom;  	AS24709;194.246.106.0;23
MNITelecom;  	AS24709;195.34.80.0;23
MNITelecom;  	AS24709;195.69.80.0;22
MNITelecom;  	AS24709;195.182.54.0;24
MNITelecom;  	AS24709;203.129.4.0;23
MNITelecom;  	AS24709;203.129.4.0;24
Polkomtel; 	AS8374;5.60.0.0;16
Polkomtel; 	AS8374;5.172.224.0;19
Polkomtel; 	AS8374;5.174.0.0;16
Polkomtel; 	AS8374;31.0.0.0;15
Polkomtel; 	AS8374;37.7.0.0;16
Polkomtel; 	AS8374;37.98.208.0;20
Polkomtel; 	AS8374;37.109.0.0;16
Polkomtel; 	AS8374;37.152.16.0;20
Polkomtel; 	AS8374;37.247.128.0;17
Polkomtel; 	AS8374;37.248.0.0;15
Polkomtel; 	AS8374;46.76.0.0;15
Polkomtel; 	AS8374;46.168.0.0;15
Polkomtel; 	AS8374;46.215.0.0;16
Polkomtel; 	AS8374;77.112.0.0;14
Polkomtel; 	AS8374;87.251.224.0;19
Polkomtel; 	AS8374;92.60.128.0;20
Polkomtel; 	AS8374;95.40.0.0;15
Polkomtel; 	AS8374;188.125.32.0;19
Polkomtel; 	AS8374;212.2.96.0;19
PolskaTelefoniaCyfrowa; 	AS12912;37.30.0.0;15
PolskaTelefoniaCyfrowa; 	AS12912;37.30.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;37.31.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;46.204.0.0;15
PolskaTelefoniaCyfrowa; 	AS12912;46.204.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;46.205.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;62.152.128.0;19
PolskaTelefoniaCyfrowa; 	AS12912;62.152.128.0;20
PolskaTelefoniaCyfrowa; 	AS12912;62.152.144.0;20
PolskaTelefoniaCyfrowa; 	AS12912;83.220.96.0;19
PolskaTelefoniaCyfrowa; 	AS12912;83.220.96.0;20
PolskaTelefoniaCyfrowa; 	AS12912;83.220.112.0;20
PolskaTelefoniaCyfrowa; 	AS12912;83.220.123.0;24
PolskaTelefoniaCyfrowa; 	AS12912;178.180.0.0;14
PolskaTelefoniaCyfrowa; 	AS12912;178.180.0.0;15
PolskaTelefoniaCyfrowa; 	AS12912;178.182.0.0;15
PolskaTelefoniaCyfrowa; 	AS12912;178.182.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;178.183.160.0;19
PolskaTelefoniaCyfrowa; 	AS12912;178.183.224.0;19
PolskaTelefoniaCyfrowa; 	AS12912;188.146.0.0;15
PolskaTelefoniaCyfrowa; 	AS12912;188.146.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;188.147.0.0;16
PolskaTelefoniaCyfrowa; 	AS12912;213.158.192.0;19
PolskaTelefoniaCyfrowa; 	AS12912;213.158.201.0;24
P4; 	AS39603;5.173.0.0;16
P4; 	AS39603;31.174.0.0;15
P4; 	AS39603;46.112.0.0;15
P4; 	AS39603;89.108.192.0;18
P4; 	AS39603;89.108.200.0;21
P4; 	AS39603;89.108.208.0;21
P4; 	AS39603;94.254.128.0;17
P4; 	AS39603;109.243.0.0;16
P4; 	AS39603;109.243.128.0;17
P4; 	AS39603;164.126.0.0;15
P4; 	AS39603;164.126.0.0;16
P4; 	AS39603;164.127.0.0;16
P4; 	AS39603;188.33.0.0;16
CyfrowyPolsat1;  AS41476;79.171.0.0;21
CyfrowyPolsat1;  AS41476;79.171.0.0;22
CyfrowyPolsat1;  AS41476;79.171.0.16;28
CyfrowyPolsat1;  AS41476;79.171.4.0;24
CyfrowyPolsat1;  AS41476;79.171.5.0;24
CyfrowyPolsat1;  AS41476;79.171.6.0;24
CyfrowyPolsat1;  AS41476;193.164.142.0;24
CyfrowyPolsat2;  AS41004;193.32.37.0;24
CyfrowyPolsat2;  AS41004;195.95.169.0;24
Aero2; 	AS15855;37.209.128.0;19
Aero2; 	AS15855;78.30.64.0;18
Aero2; 	AS15855;84.39.160.0;20
Aero2; 	AS15855;93.154.128.0;17
Aero2; 	AS15855;151.248.32.0;20
Aero2; 	AS15855;185.4.212.0;22
Aero2; 	AS15855;193.41.112.0;23
Centertel;  	AS43447;5.184.0.0;16
Centertel;  	AS43447;5.184.0.0;17
Centertel;  	AS43447;5.184.128.0;17
Centertel;  	AS43447;5.185.0.0;18
Centertel;  	AS43447;5.185.0.0;19
Centertel;  	AS43447;5.185.32.0;19
Centertel;  	AS43447;5.185.64.0;18
Centertel;  	AS43447;5.185.128.0;18
Centertel;  	AS43447;5.185.192.0;18
Centertel;  	AS43447;5.185.192.0;20
Centertel;  	AS43447;5.185.208.0;21
Centertel;  	AS43447;5.185.216.0;21
Centertel;  	AS43447;5.185.224.0;19
Centertel;  	AS43447;31.60.0.0;16
Centertel;  	AS43447;31.60.0.0;17
Centertel;  	AS43447;31.60.128.0;17
Centertel;  	AS43447;31.61.0.0;17
Centertel;  	AS43447;31.61.0.0;18
Centertel;  	AS43447;31.61.64.0;18
Centertel;  	AS43447;31.61.64.0;19
Centertel;  	AS43447;31.61.104.0;23
Centertel;  	AS43447;31.61.106.0;23
Centertel;  	AS43447;31.61.108.0;22
Centertel;  	AS43447;31.61.108.0;23
Centertel;  	AS43447;31.61.110.0;23
Centertel;  	AS43447;31.61.112.0;20
Centertel;  	AS43447;31.61.128.0;21
Centertel;  	AS43447;31.61.128.0;24
Centertel;  	AS43447;31.61.129.0;24
Centertel;  	AS43447;31.61.130.0;24
Centertel;  	AS43447;31.61.131.0;24
Centertel;  	AS43447;31.61.132.0;24
Centertel;  	AS43447;31.61.133.0;24
Centertel;  	AS43447;31.61.136.0;24
Centertel;  	AS43447;31.61.137.0;24
Centertel;  	AS43447;31.61.138.0;24
Centertel;  	AS43447;31.61.139.0;24
Centertel;  	AS43447;31.61.140.0;24
Centertel;  	AS43447;31.61.141.0;24
Centertel;  	AS43447;31.61.144.0;20
Centertel;  	AS43447;31.61.144.0;24
Centertel;  	AS43447;31.61.146.0;24
Centertel;  	AS43447;31.61.148.0;24
Centertel;  	AS43447;31.61.160.0;19
Centertel;  	AS43447;31.61.192.0;18
Centertel;  	AS43447;31.62.0.0;16
Centertel;  	AS43447;31.62.0.0;17
Centertel;  	AS43447;31.62.0.0;18
Centertel;  	AS43447;31.62.64.0;18
Centertel;  	AS43447;31.62.128.0;17
Centertel;  	AS43447;31.62.128.0;18
Centertel;  	AS43447;31.62.192.0;18
Centertel;  	AS43447;31.63.0.0;17
Centertel;  	AS43447;31.63.0.0;19
Centertel;  	AS43447;31.63.32.0;20
Centertel;  	AS43447;31.63.48.0;21
Centertel;  	AS43447;31.63.56.0;21
Centertel;  	AS43447;31.63.64.0;19
Centertel;  	AS43447;31.63.96.0;22
Centertel;  	AS43447;31.63.100.0;22
Centertel;  	AS43447;31.63.104.0;21
Centertel;  	AS43447;31.63.112.0;20
Centertel;  	AS43447;31.63.128.0;17
Centertel;  	AS43447;31.63.128.0;18
Centertel;  	AS43447;31.63.192.0;18
Centertel;  	AS43447;37.47.0.0;16
Centertel;  	AS43447;37.47.0.0;17
Centertel;  	AS43447;37.47.128.0;17
Centertel;  	AS43447;37.108.0.0;16
Centertel;  	AS43447;37.108.0.0;17
Centertel;  	AS43447;37.108.0.0;18
Centertel;  	AS43447;37.108.128.0;17
Centertel;  	AS43447;37.225.0.0;16
Centertel;  	AS43447;37.225.0.0;17
Centertel;  	AS43447;37.225.128.0;17
Centertel;  	AS43447;37.228.0.0;18
Centertel;  	AS43447;37.228.0.0;19
Centertel;  	AS43447;37.228.32.0;19
Centertel;  	AS43447;37.228.32.0;21
Centertel;  	AS43447;46.134.0.0;17
Centertel;  	AS43447;46.134.0.0;18
Centertel;  	AS43447;46.134.64.0;18
Centertel;  	AS43447;46.134.128.0;18
Centertel;  	AS43447;46.134.192.0;18
Centertel;  	AS43447;46.134.192.0;19
Centertel;  	AS43447;46.134.224.0;19
Centertel;  	AS43447;79.162.0.0;17
Centertel;  	AS43447;79.162.0.0;18
Centertel;  	AS43447;79.162.64.0;18
Centertel;  	AS43447;79.162.128.0;18
Centertel;  	AS43447;79.162.128.0;22
Centertel;  	AS43447;79.162.132.0;22
Centertel;  	AS43447;79.162.136.0;22
Centertel;  	AS43447;79.162.140.0;22
Centertel;  	AS43447;79.162.144.0;22
Centertel;  	AS43447;79.162.148.0;22
Centertel;  	AS43447;79.162.152.0;22
Centertel;  	AS43447;79.162.156.0;22
Centertel;  	AS43447;79.162.160.0;22
Centertel;  	AS43447;79.162.164.0;22
Centertel;  	AS43447;79.162.168.0;22
Centertel;  	AS43447;79.162.172.0;22
Centertel;  	AS43447;79.162.176.0;22
Centertel;  	AS43447;79.162.180.0;22
Centertel;  	AS43447;79.162.184.0;22
Centertel;  	AS43447;79.162.188.0;22
Centertel;  	AS43447;79.162.192.0;19
Centertel;  	AS43447;79.162.192.0;21
Centertel;  	AS43447;79.162.200.0;21
Centertel;  	AS43447;79.162.208.0;20
Centertel;  	AS43447;79.162.208.0;21
Centertel;  	AS43447;79.162.216.0;21
Centertel;  	AS43447;79.162.224.0;19
Centertel;  	AS43447;79.162.224.0;20
Centertel;  	AS43447;79.162.224.0;21
Centertel;  	AS43447;79.162.232.0;21
Centertel;  	AS43447;79.162.240.0;21
Centertel;  	AS43447;79.162.248.0;21
Centertel;  	AS43447;79.163.0.0;16
Centertel;  	AS43447;79.163.0.0;17
Centertel;  	AS43447;79.163.0.0;18
Centertel;  	AS43447;79.163.64.0;18
Centertel;  	AS43447;79.163.64.0;19
Centertel;  	AS43447;79.163.64.0;20
Centertel;  	AS43447;79.163.64.0;22
Centertel;  	AS43447;79.163.68.0;22
Centertel;  	AS43447;79.163.72.0;21
Centertel;  	AS43447;79.163.72.0;22
Centertel;  	AS43447;79.163.76.0;22
Centertel;  	AS43447;79.163.80.0;20
Centertel;  	AS43447;79.163.80.0;22
Centertel;  	AS43447;79.163.84.0;22
Centertel;  	AS43447;79.163.88.0;22
Centertel;  	AS43447;79.163.92.0;22
Centertel;  	AS43447;79.163.96.0;19
Centertel;  	AS43447;79.163.96.0;22
Centertel;  	AS43447;79.163.100.0;22
Centertel;  	AS43447;79.163.104.0;22
Centertel;  	AS43447;79.163.108.0;22
Centertel;  	AS43447;79.163.112.0;22
Centertel;  	AS43447;79.163.116.0;22
Centertel;  	AS43447;79.163.120.0;22
Centertel;  	AS43447;79.163.124.0;22
Centertel;  	AS43447;79.163.128.0;17
Centertel;  	AS43447;79.163.128.0;18
Centertel;  	AS43447;79.163.128.0;19
Centertel;  	AS43447;79.163.128.0;22
Centertel;  	AS43447;79.163.132.0;22
Centertel;  	AS43447;79.163.136.0;22
Centertel;  	AS43447;79.163.140.0;22
Centertel;  	AS43447;79.163.144.0;22
Centertel;  	AS43447;79.163.148.0;22
Centertel;  	AS43447;79.163.152.0;22
Centertel;  	AS43447;79.163.156.0;22
Centertel;  	AS43447;79.163.160.0;19
Centertel;  	AS43447;79.163.160.0;20
Centertel;  	AS43447;79.163.160.0;22
Centertel;  	AS43447;79.163.164.0;22
Centertel;  	AS43447;79.163.168.0;22
Centertel;  	AS43447;79.163.172.0;22
Centertel;  	AS43447;79.163.176.0;20
Centertel;  	AS43447;79.163.176.0;22
Centertel;  	AS43447;79.163.180.0;22
Centertel;  	AS43447;79.163.184.0;22
Centertel;  	AS43447;79.163.188.0;22
Centertel;  	AS43447;79.163.192.0;18
Centertel;  	AS43447;79.163.192.0;19
Centertel;  	AS43447;79.163.192.0;20
Centertel;  	AS43447;79.163.192.0;22
Centertel;  	AS43447;79.163.196.0;22
Centertel;  	AS43447;79.163.200.0;22
Centertel;  	AS43447;79.163.204.0;22
Centertel;  	AS43447;79.163.208.0;20
Centertel;  	AS43447;79.163.208.0;22
Centertel;  	AS43447;79.163.212.0;22
Centertel;  	AS43447;79.163.216.0;22
Centertel;  	AS43447;79.163.220.0;22
Centertel;  	AS43447;79.163.224.0;20
Centertel;  	AS43447;79.163.224.0;22
Centertel;  	AS43447;79.163.228.0;22
Centertel;  	AS43447;79.163.232.0;22
Centertel;  	AS43447;79.163.236.0;22
Centertel;  	AS43447;79.163.240.0;20
Centertel;  	AS43447;79.163.240.0;22
Centertel;  	AS43447;79.163.244.0;22
Centertel;  	AS43447;79.163.248.0;22
Centertel;  	AS43447;79.163.252.0;22
Centertel;  	AS43447;87.96.0.0;17
Centertel;  	AS43447;87.96.0.0;18
Centertel;  	AS43447;87.96.64.0;19
Centertel;  	AS43447;87.96.96.0;19
Centertel;  	AS43447;87.96.96.0;20
Centertel;  	AS43447;87.96.112.0;20
Centertel;  	AS43447;91.94.0.0;16
Centertel;  	AS43447;91.94.0.0;18
Centertel;  	AS43447;91.94.64.0;19
Centertel;  	AS43447;91.94.96.0;19
Centertel;  	AS43447;91.94.128.0;18
Centertel;  	AS43447;91.94.192.0;18
Centertel;  	AS43447;178.56.0.0;17
Centertel;  	AS43447;178.56.0.0;18
Centertel;  	AS43447;178.56.0.0;19
Centertel;  	AS43447;178.56.32.0;19
Centertel;  	AS43447;178.56.64.0;18
Centertel;  	AS43447;178.56.128.0;18
Centertel;  	AS43447;178.56.128.0;19
Centertel;  	AS43447;178.56.128.0;20
Centertel;  	AS43447;178.56.144.0;21
Centertel;  	AS43447;178.56.152.0;21
Centertel;  	AS43447;178.56.160.0;20
Centertel;  	AS43447;178.56.176.0;20
Centertel;  	AS43447;178.56.176.0;21
Centertel;  	AS43447;178.56.184.0;22
Centertel;  	AS43447;178.56.188.0;22
Centertel;  	AS43447;178.56.192.0;18
Centertel;  	AS43447;188.47.0.0;18
Centertel;  	AS43447;188.47.0.0;20
Centertel;  	AS43447;188.47.16.0;21
Centertel;  	AS43447;188.47.16.0;22
Centertel;  	AS43447;188.47.20.0;22
Centertel;  	AS43447;188.47.24.0;21
Centertel;  	AS43447;188.47.32.0;22
Centertel;  	AS43447;188.47.36.0;22
Centertel;  	AS43447;188.47.40.0;21
Centertel;  	AS43447;188.47.48.0;20
Centertel;  	AS43447;188.47.64.0;18
Centertel;  	AS43447;188.47.64.0;20
Centertel;  	AS43447;188.47.80.0;20
Centertel;  	AS43447;188.47.96.0;20
Centertel;  	AS43447;188.47.112.0;20
Centertel;  	AS43447;188.47.128.0;18
Centertel;  	AS43447;188.47.128.0;20
Centertel;  	AS43447;188.47.144.0;21
Centertel;  	AS43447;188.47.152.0;21
Centertel;  	AS43447;188.47.160.0;19
Centertel;  	AS43447;188.47.192.0;19
Centertel;  	AS43447;188.47.192.0;22
Centertel;  	AS43447;188.47.196.0;22
Centertel;  	AS43447;188.47.200.0;22
Centertel;  	AS43447;188.47.204.0;22
Centertel;  	AS43447;188.47.208.0;22
Centertel;  	AS43447;188.47.212.0;22
Centertel;  	AS43447;188.47.216.0;22
Centertel;  	AS43447;188.47.220.0;22
Centertel;  	AS43447;188.47.224.0;19
Centertel;  	AS43447;217.116.100.0;24
Centertel;  	AS43447;217.116.101.0;24
Centertel;  	AS43447;217.116.102.0;24
Centertel;  	AS43447;217.116.103.0;24
Centertel;  	AS43447;217.116.104.0;24
Centertel;  	AS43447;217.116.110.0;24
FTOrange;  AS3215;2.0.0.0;16
FTOrange;  AS3215;2.1.0.0;16
FTOrange;  AS3215;2.2.0.0;16
FTOrange;  AS3215;2.3.0.0;16
FTOrange;  AS3215;2.4.0.0;16
FTOrange;  AS3215;2.5.0.0;16
FTOrange;  AS3215;2.6.0.0;16
FTOrange;  AS3215;2.8.0.0;16
FTOrange;  AS3215;2.9.0.0;16
FTOrange;  AS3215;2.10.0.0;16
FTOrange;  AS3215;2.11.0.0;16
FTOrange;  AS3215;2.12.0.0;16
FTOrange;  AS3215;2.13.0.0;16
FTOrange;  AS3215;2.14.0.0;16
FTOrange;  AS3215;31.44.208.0;24
FTOrange;  AS3215;31.44.209.0;24
FTOrange;  AS3215;62.106.64.0;19
FTOrange;  AS3215;62.160.0.0;15
FTOrange;  AS3215;80.8.0.0;16
FTOrange;  AS3215;80.9.0.0;16
FTOrange;  AS3215;80.10.248.0;21
